         201,        -932
         202,        -961
         201,         457
         201,        1188
         202,         129
         202,       -1123
         202,        -685
         202,         785
         201,        1073
         202,        -254
         203,       -1199
         202,        -338
         202,        1031
         202,         848
         203,        -612
         203,       -1151
         202,          43
         202,        1172
         202,         536
         203,        -907
         203,        -985
         202,         420
         202,        1192
         202,         169
         203,       -1109
         203,        -717
         202,         754
         202,        1090
         202,        -215
         203,       -1197
         202,        -376
         201,        1011
         201,         876
         202,        -578
         202,       -1161
         201,           3
         201,        1163
         201,         571
         201,        -881
         201,       -1007
         201,         383
         200,        1196
         201,         208
         201,       -1093
         201,        -748
         200,         723
         200,        1106
         201,        -176
         201,       -1193
         201,        -413
         200,         989
         200,         902
         201,        -543
         201,       -1171
         200,         -35
         200,        1153
         200,         605
         201,        -853
         201,       -1028
         201,         345
         200,        1198
         201,         247
         201,       -1076
         201,        -779
         201,         691
         200,        1121
         201,        -137
         202,       -1189
         201,        -450
         200,         966
         201,         928
         201,        -507
         202,       -1179
         201,         -75
         201,        1141
         201,         639
         202,        -825
         202,       -1047
         201,         307
         201,        1199
         202,         285
         202,       -1058
         202,        -809
         202,         658
         202,        1134
         202,         -97
         203,       -1183
         203,        -486
         202,         942
         202,         952
         203,        -471
         203,       -1185
         203,        -114
         202,        1129
         203,         672
         204,        -796
         204,       -1066
         203,         269
         203,        1199
         203,         323
         204,       -1039
         204,        -837
         203,         625
         203,        1146
         203,         -58
         204,       -1175
         204,        -522
         203,         917
         203,         976
         203,        -434
         204,       -1191
         203,        -154
         202,        1115
         202,         705
         203,        -766
         203,       -1084
         202,         230
         201,        1198
         202,         361
         202,       -1019
         202,        -865
         201,         591
         201,        1157
         201,         -18
         202,       -1167
         201,        -558
         200,         891
         200,         998
         201,        -397
         201,       -1195
         200,        -193
         199,        1099
         200,         736
         200,        -735
         200,       -1100
         200,         191
         199,        1195
         199,         399
         200,        -997
         200,        -892
         199,         556
         199,        1167
         200,          20
         200,       -1157
         200,        -592
         199,         864
         199,        1020
         200,        -360
         200,       -1198
         200,        -232
         199,        1083
         200,         767
         200,        -703
         201,       -1115
         200,         152
         200,        1191
         200,         436
         201,        -975
         201,        -918
         201,         521
         201,        1176
         202,          60
         202,       -1146
         202,        -626
         202,         836
         202,        1040
         203,        -322
         203,       -1199
         203,        -270
         202,        1065
         203,         797
         203,        -671
         204,       -1129
         203,         112
         202,        1185
         203,         473
         204,        -951
         204,        -943
         203,         485
         203,        1183
         203,          99
         204,       -1134
         204,        -660
         203,         807
         203,        1059
         204,        -283
         204,       -1199
         204,        -309
         203,        1046
         203,         826
         204,        -638
         204,       -1142
         203,          73
         203,        1178
         203,         509
         204,        -927
         204,        -967
         203,         448
         203,        1189
         203,         139
         204,       -1120
         204,        -693
         203,         777
         202,        1077
         203,        -245
         204,       -1198
         203,        -347
         202,        1027
         202,         855
         203,        -604
         202,       -1153
         202,          33
         201,        1170
         201,         544
         202,        -901
         202,        -990
         201,         411
         200,        1193
         201,         178
         201,       -1105
         201,        -725
         200,         747
         200,        1094
         200,        -206
         201,       -1196
         200,        -385
         199,        1006
         199,         882
         200,        -569
         200,       -1164
         199,          -5
         198,        1161
         199,         579
         199,        -874
         199,       -1012
         198,         374
         198,        1197
         198,         217
         199,       -1089
         199,        -756
         198,         715
         198,        1110
         198,        -167
         199,       -1192
         198,        -422
         198,         983
         198,         908
         199,        -534
         199,       -1173
         198,         -45
         198,        1150
         198,         614
         199,        -847
         199,       -1032
